Genes	Spore	Ger	Brch	Myc	Oidia	Scl	Knot	Pri	YFB
CC2G_004585	3.19381182760403	2.04490325348756	1.80235459406322	2.35299077536982	2.04976657817231	3.92580292253833	2.29293971213168	1.12768879012175	3.45685516390695
CC2G_004586	6.39005226019124	7.11865848174285	5.18236672273845	6.39433238899295	6.13145739454185	7.16582922377944	6.48287006085439	3.60810748240853	8.67491961029125
CC2G_004587	4.8947185239755	3.62035927781085	3.59327424622485	3.76871460270057	3.87855932764053	4.76911633788775	4.19938340067996	2.12888969986767	2.20210316329817
CC2G_004588	1.43602097707503	0	0	2.77438951367499	2.05888056745002	4.15018049787435	2.7520406436589	4.62987338878297	4.91345778656344
CC2G_004589	6.7519303942057	5.98292591628774	5.80573642151846	5.94060146777873	5.87021757201452	6.0565628329699	6.14812964146626	6.76408973029262	7.35521747755016
CC2G_004590	1.0600908763882	0	0	0	0	0	0	1.26679192563205	1.62250979348504
CC2G_004591	4.23722040238732	5.77950255017644	6.12572359631285	8.01987551754235	4.86027702239811	5.31557711041095	5.47751250086185	2.26882608948861	4.4283420402939
CC2G_004592	7.11426293241449	6.71011654697726	6.88680929052249	7.62996759089423	7.20786624413049	7.91262812588037	7.50062030554225	7.2756987132481	6.42268282685412
CC2G_004593	1.33014559749504	3.29615493042848	4.02140378624191	5.791429397794	5.66338869645667	5.47658006375391	6.12144003820237	5.55417349128894	4.52665219216841
CC2G_004594	5.54745450773093	5.37217309367454	7.12646345122704	6.84197215731458	6.77477808468478	6.25501773980166	6.28636216868231	6.98853364204785	4.89398786065771
CC2G_004595	0	0	1.23862961795228	0	0	0	0	3.80028878249287	2.27533779954108
CC2G_004596	6.32339370566304	7.01718582257498	7.00464304775012	7.95330975080135	7.45203905301583	7.39711714129232	8.26105673878702	7.04932288065836	8.42220881840081
CC2G_004598	9.20851043062877	3.6240358396503	3.85587040921246	3.45320372398443	3.61481310462084	5.32688311108302	3.79178595051732	5.58773367116415	5.26057141169076
CC2G_004599	7.15395230218707	7.9864959079733	8.03776235840184	7.9870529883064	7.96148831048281	7.64101472778635	7.48972877196226	5.80897937682861	6.13639619142433
CC2G_004600	7.69198077900173	6.93334460842664	5.26499708240744	5.7437696583856	7.52831196404141	6.91738536057486	7.32241516414274	4.87648381015513	4.21830727489352
CC2G_004601	4.23351990825164	3.25633357740194	2.52048614222698	2.74302808696204	3.21779913268415	3.13416410724693	3.57139089236826	6.8336902016531	5.87537294060999
CC2G_004602	8.15132073711377	8.10834168813823	6.45530898201174	7.01242605125075	7.17442069166442	8.48440146877632	8.17683116722743	6.51272087998132	8.04934915879961
CC2G_004603	5.58972132889892	4.79861295169745	5.35672397495007	4.22845260143503	4.63806272293018	3.78553106302633	3.94553211705846	4.14423343932062	4.38493798058139
CC2G_004604	3.0159078425151	0	2.33612063985241	4.39925076558417	6.42699808994683	7.91268769513061	6.34164448127834	2.23298778138022	2.86529687824706
CC2G_004605	0	0	0	1.19891709338406	3.04989566613119	4.1150145974441	3.39393620917277	0	0
CC2G_004607	4.80546867249006	5.82748120799904	7.12701552145514	7.39849323516783	7.6528201353345	7.27260425575796	7.08885410479625	6.69349668433671	5.92036195454789
CC2G_004608	2.54827750337907	0	0	0	0	0	0	3.16021290784242	1.74299492608448
CC2G_004609	7.25809155647597	6.85513280567644	6.97870488759937	6.00528822877924	6.30985706832714	6.45056517136055	6.13219609104272	5.18760699599099	4.91677903864887
CC2G_004610	4.23554616172114	5.11611587244177	5.75503088255419	5.08591765508449	5.40086050436499	4.90300483451149	4.23241554223764	6.06716030173108	5.72190573901291
CC2G_004611	0	0	1.72997130787592	4.46786603948469	3.54375985805864	5.08766207255161	5.47890704136505	1.8051020053997	4.94634041757516
CC2G_004612	0	0	1.36095135807432	5.80485237301404	5.98590976784169	3.70249870879537	5.56300137726066	1.47728099333457	0
CC2G_004613	5.33361785361098	3.98711396598143	4.77607229127439	4.99428422138377	5.35824631841795	5.59008488320479	5.61134868765077	5.54988235170737	4.48412740199214
CC2G_004614	3.20579746787217	6.55984257030827	6.24177186246491	6.26601685306377	6.92383142084814	7.51724622003088	7.53970201552318	2.11456441639151	3.51872863520929
CC2G_004617	4.09482181875229	5.61516345054924	5.4400837580454	6.07337581796379	6.07651066353573	5.81408935737527	6.27858927303444	6.83596506535642	5.85084254195722
CC2G_004615	2.95276911181939	6.58973962449843	6.95584699926517	6.13916006482211	6.01307340680245	4.99442514288655	5.31018990868074	3.56541494983542	2.6619485923366
CC2G_004621	0	0	1.59537113696781	0	1.24882814390245	5.18251908708207	3.94530988038408	0	0
CC2G_004618	7.65613166823939	6.425773152365	6.14290368015322	7.35320427771454	7.20353968945949	7.68345017677268	7.83354167401589	6.4453117404635	7.85266040164277
CC2G_004619	8.95876728575991	6.33090828059758	6.31769111833076	6.2843373607854	5.84830505665335	6.20401294214365	6.49718235745588	6.47967851372834	7.85727564005182
CC2G_004620	0	0	2.23902524722339	1.82104694703189	1.68865655078336	5.3469430633571	4.74962785180193	0	0
CC2G_004622	5.03572597681615	3.52629375382156	4.99811380309563	4.58445107268364	4.66649792049	4.20389207488965	4.59830568433949	4.48493479518433	5.90484312088537
CC2G_004623	4.88551035311667	4.95221808755868	6.74443544331181	4.89754600745037	5.14064203953761	4.54378343313711	4.86061058179376	4.48950150646425	3.31766527861413
CC2G_004624	2.26924998811748	1.32994728910153	2.14681754355885	1.82591666830865	1.71724437949471	1.679482832712	2.40394224559649	1.12897889380714	0
CC2G_004625	0	1.0378495847028	1.55220287136005	4.04758876735579	3.88189340040796	2.50974251991266	3.10630354280932	2.04180931055629	0
CC2G_004785	1.90235904360384	0	2.0176229108604	1.21371170492413	0	0	1.29822401401325	3.58654450496945	5.5251258603122
CC2G_004786	0	2.17100149204661	3.13677582260899	4.71572584659618	4.13271835810051	3.79857098019537	5.0702747132047	1.57407726054298	3.4377734571926
CC2G_004787	1.01760779100759	2.47656022978257	2.2715874436639	3.10617781481419	2.68481775305395	3.54132893487101	3.3815794394783	0	0
CC2G_004788	5.36817050084867	3.22429575318191	1.74121920185605	0	1.06403111094013	1.08016843595374	1.06613555144071	1.57370345304042	2.28717456908401
CC2G_004789	3.06769315434858	6.90085542999907	4.23196661843543	1.52214824148791	1.93604123187619	2.05052810114957	1.79446298131448	1.37833581696055	1.23075351549428
CC2G_004794	0	0	0	0	0	1.61437948247256	1.30821742800427	0	0
CC2G_004790	8.37857039692048	7.68737778222131	6.32436758475194	7.14879500748702	7.04939972228965	7.03909955147602	6.75397212492344	6.87021242986033	6.36008769432532
CC2G_004791	2.46068460829481	2.57796494443999	3.50529428308537	4.55979280368832	4.61270788763359	2.2074198013489	3.14881329341997	2.97072305700576	1.59112310438554
CC2G_004792	4.01333326734085	3.52285640900305	4.12008369499307	4.70181342795974	4.58388654727338	3.42985717178243	3.93929207514553	4.20747037856475	2.3356498838196
CC2G_004793	1.81958100944217	2.43423380814687	3.20077508297767	5.00131482811504	4.88723618090239	3.834063522881	4.50670910377641	1.79344119191948	2.35006098134978
CC2G_004795	7.75344612562642	6.38031265235082	6.82558415843443	5.71178329489087	6.09470538682869	6.45037345463263	5.82997870117834	6.33368865752548	4.82938587532887
CC2G_004796	6.17921561426979	5.64672363344423	6.06406376138473	5.87733503537396	6.07412169734748	4.89104742044505	5.24787459731489	7.03078359320747	6.79179880305693
CC2G_004797	4.34787479273142	5.83877891405107	6.50054515986082	5.43787098489725	5.36728411608304	5.11451504788992	5.52192750485636	7.42537946617865	9.07153401958461
CC2G_004798	5.37579205009756	5.14433577253981	6.87666081230643	5.55004374739046	5.9374035721984	5.33614091726033	5.51923591307438	6.60384423233292	5.60802186215223
CC2G_004799	3.76385051890907	1.58540965445761	2.94558106578555	2.47536536440853	2.42145286331848	2.8162924241821	2.34723250002982	3.57899958890156	1.93840213314526
CC2G_004800	4.36563982290043	5.56231204487543	6.1297366963837	5.36814014525332	5.44251887735962	4.35044973591083	4.73210913488378	4.66805108800018	3.31441483812308
CC2G_004801	0	2.60840072703603	2.60939555717923	2.49796801399809	2.27697975767205	1.64772232866542	2.10298202551914	4.3117018337458	4.91475378900004
CC2G_004802	1.13834785624422	3.35638493601692	4.48292421956079	5.48265720784412	4.20140952597391	5.033094900773	4.86322014866244	3.38993467555834	2.50209211499647
CC2G_004803	1.76612274212261	2.61923394355391	3.2780608117806	7.21200219361563	6.41901436332922	7.41071962757611	7.27884795903191	9.13462323736049	9.39801098222487
CC2G_004804	1.6927345141103	2.7098480546539	3.55749383516705	2.58449381389202	2.58796332987823	1.67024014150508	1.74001141041691	2.23843984338241	2.18473948604051
CC2G_004805	2.96629602508987	5.34887395533109	6.83478739695388	5.996844740474	6.23933404657739	5.44917392640899	4.97477538959386	6.5631956380117	5.36583869996422
CC2G_004836	0	0	0	4.02619517746258	1.82585646503692	1.37544880604947	1.22749713832859	0	0
CC2G_004838	1.40163937581293	0	0	3.37533925479431	2.07919694844952	2.2079356204266	2.985596477572	1.47162555176893	1.18035711884698
CC2G_004830	0	0	1.42688492350276	1.37814656459429	1.90922061471214	0	0	0	0
CC2G_004831	4.1674090760022	0	1.97234390425869	2.14818043762368	2.1175904994842	2.03114006923687	2.50904041846515	1.85655903921341	10.4687349091277
CC2G_004832	1.57718363434717	0	2.0150212388171	2.03489030229264	1.69333936793068	1.72326925055201	3.26340337063157	3.00027024178519	5.87211083005383
CC2G_004833	3.27847546874764	0	2.46676437928674	3.03668971123565	2.49791949732565	3.17092807983175	4.10309551513758	4.22787553689253	6.62112536495218
CC2G_004835	0	0	1.31859626847976	5.11378274259092	3.0761195170011	3.37833345200202	2.68744363654912	0	0
CC2G_004848	1.49070516609703	0	1.11969722880246	1.49720636490093	1.78948028162189	2.57785769456998	3.43048950947861	1.25399037907569	1.92621486939663
CC2G_004839	3.79518935723879	1.22911961514923	1.72323518865546	1.48686014601443	1.70160476623943	2.90161987152811	2.52082634296143	1.62118422577821	1.31449741988802
CC2G_004840	3.49511198506529	0	1.23171261769301	1.50737551060834	1.51372052734029	2.14816343748428	2.19132777128195	1.57701843807697	1.33044502718125
CC2G_004841	3.64275181457215	0	1.70856630986549	1.81201708311385	1.8356671447092	1.81544091695481	2.35518340287339	1.41807505481333	1.28833629510351
CC2G_004842	3.3169030066942	2.19272418997164	1.10639756623341	1.51636775685638	1.38299492700204	1.95487387495765	1.80768178779843	1.05232913529461	0
CC2G_004843	7.79189924924326	5.7213669394058	5.25718463018714	5.72325365778615	5.77291307516404	6.38892746225473	6.35714732260404	4.966116648031	4.60553199532762
CC2G_004844	1.82160651132666	1.09189710195744	2.40095408178473	0	0	1.01587121857502	1.65411093671688	1.47013343874503	0
CC2G_004845	0	0	0	0	0	0	1.02106351342177	0	0
CC2G_004846	0	0	0	0	0	0	1.33174734373006	0	0
CC2G_004849	0	0	1.69580205549482	2.53175066253619	3.10818786239656	4.07476505468409	5.17411902250071	0	0
CC2G_004850	0	0	1.87975919080159	3.52638642269714	3.84807472604827	4.18370534534168	5.40297038099403	0	0
CC2G_004851	2.57448286664644	2.19520977784332	4.38242568623003	7.47494200621327	7.56953646169588	6.12434085435586	6.20678157428135	1.96582193072107	3.15948587611332
CC2G_004853	5.89881377433661	4.2677665826793	5.85091547670525	5.46180417463566	5.25819891555829	4.87195577811548	5.42341415658006	6.81935811389373	6.81458154242058
CC2G_004854	3.31973633890745	3.43474239267592	3.33744793815672	4.9591994271519	4.52089264549414	5.50761055060863	4.89611361015717	2.88299279373617	3.9055452004217
CC2G_004855	4.27674534306237	4.62649049974424	4.60003060653762	6.28227581447213	5.89278891179409	6.28117468818602	6.0322721637168	4.36343967908527	5.03275677127301
CC2G_004856	1.98355875341912	1.6323273427465	1.09255720818216	1.66811495397074	1.6566858386504	2.02475197354562	2.12720969792737	0	0
CC2G_004859	6.23057795148708	7.24208809997413	6.76183379227792	7.7356098776696	6.97410446087652	7.30196360686611	7.40017000522173	9.71106362858337	9.3150740454977
CC2G_004861	0	3.37922864037235	1.86151374840768	4.46317387059254	3.99009667444773	5.01747966899052	4.57248255096817	0	0
CC2G_004866	0	0	0	0	0	0	0	0	1.15267047909072
CC2G_004864	5.31993713598473	4.95170608908901	4.18938904376307	4.02020449645686	4.08797048895709	3.83923494200288	4.28345374753924	4.72964907617802	4.66755598001371
CC2G_004867	0	0	1.03003943326048	2.04233683627849	1.3610145261008	1.62150595055348	2.19121098532425	0	0
CC2G_004870	0	0	0	0	0	0	0	1.14936788226062	1.51605675346476
CC2G_004868	6.61643828554018	5.67271420119877	4.01085104448727	2.39065988951748	2.83650100892777	4.53699293412247	4.45455502931332	4.30578361531915	4.83545388331353
CC2G_004872	2.09504854749825	0	0	1.38670028495757	1.17223200422036	1.11543595495361	1.10643223860488	1.5203033056576	1.80260408625108
CC2G_004873	0	0	0	0	0	0	0	1.50472339457499	1.92621486939663
CC2G_004876	0	0	0	2.15705703253342	1.95537546854046	1.09387286151067	1.33762437821351	4.13621346791045	4.2272192606708
CC2G_004877	3.54271332908537	4.86270339867474	3.35523782795229	5.61036277324544	5.53804051713955	4.58321709302264	5.00788846327765	7.52515492399719	7.34614434284574
CC2G_004878	1.3626805948951	1.98966093926864	1.35630670245066	2.39567628023299	2.40415846804179	2.0652789200492	1.80358689662138	4.08838631042245	3.63261667990635
CC2G_004879	0	1.90014983083196	1.27618904802882	2.37099608340078	1.91932418799843	2.64038157930567	2.17198398478501	0	0
CC2G_004884	1.15574279435237	0	0	2.46113723431343	2.29014367973887	2.34730653344098	2.05766192646399	2.97571622826999	2.75887289072051
CC2G_004880	3.18773026835093	6.61945046915717	5.65273077699996	6.52913532635742	5.78902923248191	4.28160187834497	4.92356950258338	2.97465831414359	2.06732565746676
CC2G_004881	2.78128213819343	3.43329509732922	3.77595547598768	2.70848908006012	2.91095882651973	2.8207612530952	2.89779769731042	2.76476836165349	1.95377403154828
CC2G_004882	2.51118336970784	4.23980860552223	3.37488005205289	3.34476294348007	3.19682330499241	3.0538762921239	3.23185196365448	4.49214419561016	4.87958494572374
CC2G_004883	10.2864342811799	9.55312829346535	9.05977100887544	6.84880376866178	7.75102856212143	7.62657924832431	7.5839582476954	8.18267698465159	8.3323066655309
CC2G_004889	0	2.05298135157383	2.38898507935084	1.50916115062754	1.43807689569863	1.18797375797095	0	0	0
CC2G_004885	8.41776258860546	9.40221535771513	7.51678863284375	7.55334698121816	7.39768184078153	8.77854963362385	7.45685199922343	6.33108070491313	7.6876540792676
CC2G_004886	0	2.97936873726153	0	0	1.00793372160899	0	0	2.43943922787859	1.69866757065976
CC2G_004635	0	2.84417272307304	3.64595260956969	5.45183192736835	4.92632923288876	5.05593785913045	5.17003211609866	4.75679361851593	7.54839106600578
CC2G_004705	4.7944985722638	4.03519026642219	4.35137871167863	4.43236137812948	4.63022815012565	4.56178545094678	4.72893982039626	5.61383343225976	7.25646009336911
CC2G_004713	0	0	0	0	0	0	0	0	1.36305669230421
CC2G_004626	2.24032417831135	0	1.45547161660738	1.99734971083115	2.06942037719728	2.16650938742965	1.79355915583222	4.72466728916825	2.85464069736179
CC2G_004627	4.68270101209238	5.24816310208527	5.65399084083063	5.65615576233854	5.77844181820171	4.93221778802239	5.13424188250685	4.11383897229134	3.16647010563477
CC2G_004629	0	1.11054955159662	1.68792750890444	2.11569887201555	1.86239560907735	2.33070930034403	2.55069454782767	1.77525439610086	1.73470489510406
CC2G_004630	5.11962527816003	5.86164205426649	5.96267356492207	5.51199377146579	5.38073943699122	5.79823114361186	5.38151912852112	5.9945184415032	6.06343163258237
CC2G_004631	3.76596746774881	4.9288605658998	4.37484168508131	7.97790569147964	8.47132250511864	8.17308351388527	8.44873520956054	7.27949409035007	9.68712927401483
CC2G_004632	5.76905916583065	5.72546672972556	6.60004834658619	5.58042963264508	5.9867293531168	6.27815523130568	6.43018192804826	6.12890836249782	3.91089908391815
CC2G_004633	9.9713553895347	8.07687985611598	5.24330220043024	5.24997177472366	3.84314294489386	7.90444674704182	7.82748935270847	6.35883344733971	5.93879759305101
CC2G_004637	8.60328398877036	9.53217709430097	8.2648089490747	8.97184325111798	9.24357974086557	10.0199783354868	9.71271631365015	9.15179299561416	9.88943538812291
CC2G_004639	1.62596950979322	0	0	1.98191315231122	1.81366365079082	1.75293257932689	1.97377187200869	6.16467646319045	4.84511516032659
CC2G_004640	8.04157358126773	6.44345099386086	6.27354171168467	6.59047375484593	6.35577961458244	7.25860237427296	6.74069804757207	5.70403119508147	5.78966509413511
CC2G_004641	5.14268585875028	5.04160907046535	6.56966189934235	5.47660371435497	5.7486568789416	5.28457378058808	5.15064393962889	6.94054596043514	5.32243075377783
CC2G_004642	4.09247141219573	2.91384691959984	2.17504269752309	3.64864511864778	3.57723912490223	3.04843985964332	3.96297578487627	4.66497067498669	3.74353656499814
CC2G_004643	1.75252676645284	1.78931796658238	3.32554567408799	4.75618987449109	4.6042363209281	4.48656515201788	4.75380444894007	3.96455308460964	2.24776949306618
CC2G_004644	6.16827554246058	7.34512388965761	6.73595408127547	6.89686243111227	6.9734884293102	5.59330271327142	6.08779263707987	6.89931471942936	6.26455423396439
CC2G_004646	0	1.58046318886537	2.92864413935516	5.04264003926575	4.93929487110967	5.03889850606313	5.30024501204863	4.33492077678926	2.72586733529913
CC2G_004647	0	2.07599737892636	3.58275301484791	5.38000055996254	5.65233764946993	4.45467022386399	5.00585716144947	5.49470714715829	3.486701050271
CC2G_004648	0	1.91824401960611	0	0	0	1.35355268767193	1.05597841653678	0	0
CC2G_004649	5.63772850192164	5.73706672199284	5.95022330574414	5.19600526171251	5.26098846951174	4.52715368499436	5.32447951845506	5.53780096847897	5.19336989007509
